genome	length
EH_bin.11	2140718
EH_bin.12	1549866
EH_bin.13	2962328
EH_bin.15	5983482
EH_bin.17	1510065
EH_bin.18	3169908
EH_bin.19	2278386
EH_bin.1	3378609
EH_bin.20	3915480
EH_bin.21	3315347
EH_bin.22	2895498
EH_bin.23	1913015
EH_bin.24	1847009
EH_bin.26	3585857
EH_bin.27	4604015
EH_bin.2	1803746
EH_bin.30	2783790
EH_bin.31	4251652
EH_bin.32	686732
EH_bin.33	2453308
EH_bin.34	1257055
EH_bin.36	1737732
EH_bin.37	2520124
EH_bin.38	5147598
EH_bin.3	3688964
EH_bin.41	3395248
EH_bin.42	4259441
EH_bin.43	6112807
EH_bin.44	4068594
EH_bin.47	1458938
EH_bin.48	2636777
EH_bin.49	2685064
EH_bin.4	4979758
EH_bin.50	2753520
EH_bin.53	3165779
EH_bin.55	2827230
EH_bin.56	2824193
EH_bin.59	2572575
EH_bin.5	1395362
EH_bin.60	3572607
EH_bin.61	2886977
EH_bin.62	4160318
EH_bin.63	5176699
EH_bin.64	3291934
EH_bin.65	2065358
EH_bin.67	2143847
EH_bin.68	2878281
EH_bin.69	5845502
EH_bin.6	1659809
EH_bin.70	2407168
EH_bin.71	4373877
EH_bin.72	3582751
EH_bin.73	1856831
EH_bin.74	994603
EH_bin.75	4176375
EH_bin.7	3270283
EH_bin.8	3066561
EH_bin.9	5551185
HA_bin.10	2175494
HA_bin.11	2050603
HA_bin.13	4094870
HA_bin.14	998577
HA_bin.15	1366018
HA_bin.16	1633909
HA_bin.18	993631
HA_bin.19	803222
HA_bin.1	2156125
HA_bin.20	2057651
HA_bin.21	2579792
HA_bin.2	2099212
HA_bin.3	3570582
HA_bin.4	2029035
HA_bin.5	3860131
HA_bin.6	2165211
HA_bin.7	1911275
HA_bin.8	1410447
HA_bin.9	1937255
PK_bin.10	919441
PK_bin.11	4735201
PK_bin.12	1171735
PK_bin.14	4301803
PK_bin.15	4869999
PK_bin.16	4154054
PK_bin.17	2852577
PK_bin.19	2512570
PK_bin.1	4724292
PK_bin.20	2749444
PK_bin.21	3151282
PK_bin.22	742952
PK_bin.24	4062114
PK_bin.25	3163855
PK_bin.26	5082675
PK_bin.27	1354589
PK_bin.28	1981842
PK_bin.29	3245828
PK_bin.31	4559319
PK_bin.32	4485217
PK_bin.33	8084023
PK_bin.35	2017995
PK_bin.38	4127473
PK_bin.39	3745723
PK_bin.3	3051737
PK_bin.40	2020340
PK_bin.41	3826046
PK_bin.42	2875334
PK_bin.43	3129072
PK_bin.44	1631132
PK_bin.45	3524278
PK_bin.46	3323448
PK_bin.47	4715478
PK_bin.48	1249636
PK_bin.49	1227465
PK_bin.4	4424728
PK_bin.51	1070355
PK_bin.52	5155339
PK_bin.53	1430058
PK_bin.54	2759346
PK_bin.55	1539909
PK_bin.56	2645497
PK_bin.57	4738208
PK_bin.58	4117196
PK_bin.59	3681948
PK_bin.5	2180055
PK_bin.60	4006847
PK_bin.61	5203402
PK_bin.62	2189440
PK_bin.63	4741585
PK_bin.64	3668710
PK_bin.65	1643559
PK_bin.66	2120324
PK_bin.68	3805627
PK_bin.69	4750757
PK_bin.6	2304757
PK_bin.71	3506243
PK_bin.72	2825472
PK_bin.73	3277778
PK_bin.74	2048070
PK_bin.7	2191435
PK_bin.8	4254578
PK_bin.9	5598836
