genome	completeness	contamination	GC	lineage	N50	size	binner
HA_bin.6	100.0	0.434	0.533	Alphaproteobacteria	153853	2165211	HA_binsAC
HA_bin.19	100.0	0.0	0.360	Mollicutes	640270	803222	HA_binsA
HA_bin.2	99.50	0.0	0.523	Rhodospirillales	110614	2099212	HA_binsA
HA_bin.11	99.14	0.0	0.448	Betaproteobacteria	177614	2050603	HA_binsA
HA_bin.4	99.13	0.0	0.438	Alphaproteobacteria	140761	2029035	HA_binsAB
HA_bin.12	98.77	4.279	0.476	Vibrio	20996	4019255	HA_binsC
HA_bin.8	98.34	1.184	0.330	Rickettsiales	12255	1410447	HA_binsA
HA_bin.3	97.36	0.166	0.620	Burkholderiales	24967	3570582	HA_binsBC
HA_bin.13	97.28	0.0	0.417	Gammaproteobacteria	75063	4094870	HA_binsAB
HA_bin.20	97.10	0.496	0.606	Micrococcaceae	40663	2057651	HA_binsBC
HA_bin.1	95.16	0.540	0.379	Gammaproteobacteria	12602	2156125	HA_binsC
HA_bin.17	94.84	5.181	0.596	Enterobacteriaceae	36434	5091253	HA_binsABC
HA_bin.15	94.51	1.2	0.461	Spirochaetia	16191	1366018	HA_binsAC
HA_bin.10	94.40	1.745	0.476	Alphaproteobacteria	8538	2175494	HA_binsBC
HA_bin.16	93.02	0.0	0.361	Gammaproteobacteria	533766	1633909	HA_binsA
HA_bin.7	90.35	1.828	0.485	Gammaproteobacteria	22449	1911275	HA_binsABC
HA_bin.14	85.73	4.755	0.321	Rickettsiales	4273	998577	HA_binsBC
HA_bin.18	81.88	1.616	0.355	Rickettsiales	3883	993631	HA_binsBC
HA_bin.5	77.58	1.724	0.594	Bacteria	9567	3860131	HA_binsABC
HA_bin.9	72.40	1.318	0.364	Gammaproteobacteria	3157	1937255	HA_binsBC
HA_bin.21	70.72	1.263	0.634	Burkholderia	3343	2579792	HA_binsC
EH_bin.64	100.0	0.179	0.326	Bacteria	125737	3291934	EH_binsBC
EH_bin.45	100.0	8.620	0.362	Bacteria	363842	1671871	EH_binsA
EH_bin.41	100.0	1.205	0.591	Deltaproteobacteria	122457	3395248	EH_binsAB
EH_bin.31	100.0	1.685	0.334	Bacteria	54293	4251652	EH_binsA
EH_bin.29	100.0	2.958	0.603	Deltaproteobacteria	78331	3779678	EH_binsBC
EH_bin.10	100.0	0.0	0.359	Mollicutes	435678	777768	EH_binsABC
EH_bin.20	99.97	0.420	0.475	Vibrio	102546	3915480	EH_binsA
EH_bin.5	99.62	1.002	0.268	Mollicutes	53214	1395362	EH_binsA
EH_bin.44	99.61	2.185	0.396	Bacteria	126733	4068594	EH_binsA
EH_bin.26	99.52	1.132	0.448	Bacteroidales	138928	3585857	EH_binsABC
EH_bin.42	99.45	0.673	0.394	Bacteria	96366	4259441	EH_binsA
EH_bin.59	99.12	2.122	0.393	Lactobacillales	92886	2572575	EH_binsABC
EH_bin.69	99.06	1.200	0.426	Bacteroidales	224779	5845502	EH_binsBC
EH_bin.14	99.04	3.095	0.389	Bacteroidetes	278002	3620536	EH_binsA
EH_bin.35	98.30	0.0	0.593	Bacteria	52778	2768624	EH_binsABC
EH_bin.32	98.12	0.751	0.244	Mycoplasma	162593	686732	EH_binsABC
EH_bin.19	98.11	0.943	0.350	Bacteria	48824	2278386	EH_binsBC
EH_bin.4	98.05	2.372	0.558	Enterobacteriaceae	143960	4979758	EH_binsA
EH_bin.51	97.66	3.451	0.569	Deltaproteobacteria	77865	3052629	EH_binsAC
EH_bin.15	97.62	1.017	0.417	Bacteroides	67986	5983482	EH_binsBC
EH_bin.63	97.31	5.213	0.606	Bacteria	37639	5176699	EH_binsB
EH_bin.53	96.97	0.0	0.591	Deltaproteobacteria	170951	3165779	EH_binsABC
EH_bin.24	96.62	0.0	0.436	Bacteria	151055	1847009	EH_binsA
EH_bin.17	96.30	0.544	0.297	Proteobacteria	18442	1510065	EH_binsA
EH_bin.12	96.23	1.075	0.426	Bacteria	130290	1549866	EH_binsA
EH_bin.18	95.96	1.353	0.560	Rhodocyclaceae	141621	3169908	EH_binsA
EH_bin.62	95.91	2.028	0.461	Gammaproteobacteria	22001	4160318	EH_binsA
EH_bin.25	95.86	1.967	0.403	Bacteria	29389	4542873	EH_binsBC
EH_bin.2	95.69	6.451	0.471	Bacteria	99034	1803746	EH_binsBC
EH_bin.52	95.63	0.885	0.378	Lactobacillales	19999	2249606	EH_binsBC
EH_bin.23	95.43	0.0	0.450	Bacteria	44951	1913015	EH_binsA
EH_bin.60	95.17	1.775	0.496	Deltaproteobacteria	17464	3572607	EH_binsBC
EH_bin.22	94.93	0.700	0.437	Burkholderiales	113248	2895498	EH_binsA
EH_bin.66	94.47	4.372	0.554	Deltaproteobacteria	71878	3631503	EH_binsBC
EH_bin.43	94.23	3.525	0.383	Bacteroidales	31387	6112807	EH_binsBC
EH_bin.7	93.94	1.398	0.552	Clostridiales	39184	3270283	EH_binsABC
EH_bin.70	93.93	2.583	0.485	Bacteroidetes	7945	2407168	EH_binsAB
EH_bin.54	93.81	5.853	0.606	Deltaproteobacteria	23307	4282795	EH_binsABC
EH_bin.28	93.50	2.498	0.607	Deltaproteobacteria	35043	4192085	EH_binsABC
EH_bin.47	93.48	0.469	0.390	Campylobacterales	184881	1458938	EH_binsA
EH_bin.73	93.30	3.296	0.476	Bacteria	25043	1856831	EH_binsC
EH_bin.8	93.25	4.494	0.291	Bacteria	5738	3066561	EH_binsA
EH_bin.57	93.24	3.319	0.384	Bacteroidales	49654	7615087	EH_binsBC
EH_bin.3	93.22	4.229	0.542	Deltaproteobacteria	38487	3688964	EH_binsABC
EH_bin.27	93.21	0.336	0.392	Clostridiales	10383	4604015	EH_binsBC
EH_bin.16	93.10	2.641	0.394	Bacteria	35697	4501021	EH_binsBC
EH_bin.68	93.04	2.059	0.513	Bacteria	56414	2878281	EH_binsC
EH_bin.38	93.03	2.341	0.467	Clostridiales	63511	5147598	EH_binsAC
EH_bin.37	92.84	0.299	0.418	Selenomonadales	22058	2520124	EH_binsABC
EH_bin.71	91.98	2.727	0.536	Enterobacteriaceae	14093	4373877	EH_binsA
EH_bin.58	91.61	5.806	0.576	Deltaproteobacteria	40548	4538526	EH_binsAC
EH_bin.50	91.35	0.021	0.599	Deltaproteobacteria	72960	2753520	EH_binsAB
EH_bin.65	91.12	0.806	0.438	Clostridia	11174	2065358	EH_binsA
EH_bin.40	89.90	0.819	0.408	Bacteria	22755	4159748	EH_binsBC
EH_bin.30	89.51	3.024	0.565	Deltaproteobacteria	10468	2783790	EH_binsABC
EH_bin.55	89.12	1.772	0.481	Bacteria	17705	2827230	EH_binsBC
EH_bin.56	88.02	1.887	0.566	Enterobacteriaceae	29556	2824193	EH_binsBC
EH_bin.36	87.11	1.123	0.405	Bacteria	15064	1737732	EH_binsB
EH_bin.21	85.48	4.372	0.597	Deltaproteobacteria	7398	3315347	EH_binsA
EH_bin.48	84.75	1.318	0.453	Gammaproteobacteria	5855	2636777	EH_binsA
EH_bin.61	83.84	1.495	0.570	Deltaproteobacteria	5221	2886977	EH_binsBC
EH_bin.67	83.43	2.808	0.425	Bacteria	3919	2143847	EH_binsA
EH_bin.49	82.65	1.531	0.558	Gammaproteobacteria	7627	2685064	EH_binsAB
EH_bin.72	80.99	5.731	0.545	Enterobacteriaceae	8071	3582751	EH_binsC
EH_bin.34	80.83	1.381	0.397	Bacteria	6329	1257055	EH_binsBC
EH_bin.74	80.42	5.515	0.329	Bacteria	7192	994603	EH_binsC
EH_bin.6	77.77	2.097	0.286	Clostridiales	113287	1659809	EH_binsBC
EH_bin.13	77.53	3.825	0.417	Bacteria	4837	2962328	EH_binsA
EH_bin.39	75.50	5.172	0.536	Bacteria	48394	4652235	EH_binsA
EH_bin.33	75.37	1.901	0.520	Clostridiales	6295	2453308	EH_binsBC
EH_bin.1	74.13	1.724	0.584	Bacteria	3915	3378609	EH_binsA
EH_bin.9	72.94	4.504	0.442	Clostridiales	6377	5551185	EH_binsBC
EH_bin.46	72.24	0.251	0.410	Lactobacillales	6347	2494597	EH_binsBC
EH_bin.75	70.65	8.227	0.465	Clostridiales	6853	4176375	EH_binsC
EH_bin.11	70.31	4.947	0.576	Deltaproteobacteria	5628	2140718	EH_binsBC
PK_bin.62	100.0	1.734	0.345	Bacteria	15372	2189440	PK_binsA
PK_bin.56	100.0	0.0	0.338	Bacteria	126969	2645497	PK_binsA
PK_bin.39	100.0	0.591	0.603	Deltaproteobacteria	191803	3745723	PK_binsABC
PK_bin.24	100.0	0.018	0.366	Bacteria	96377	4062114	PK_binsA
PK_bin.3	99.88	0.0	0.568	Deltaproteobacteria	114070	3051737	PK_binsABC
PK_bin.6	99.62	0.061	0.349	Lactobacillales	253424	2304757	PK_binsABC
PK_bin.13	99.62	1.754	0.269	Mollicutes	35916	1395861	PK_binsABC
PK_bin.72	99.61	0.761	0.374	Lactobacillales	74493	2825472	PK_binsA
PK_bin.50	99.59	0.376	0.475	Vibrio	79100	3944461	PK_binsB
PK_bin.9	99.45	1.275	0.399	Bacteria	46132	5598836	PK_binsB
PK_bin.47	99.45	0.546	0.393	Bacteria	77654	4715478	PK_binsABC
PK_bin.33	99.42	2.820	0.385	Bacteroidales	64491	8084023	PK_binsA
PK_bin.45	99.32	0.671	0.384	Clostridiales	85398	3524278	PK_binsBC
PK_bin.30	99.13	0.0	0.438	Alphaproteobacteria	100395	1931547	PK_binsABC
PK_bin.71	99.04	3.095	0.389	Bacteroidetes	337954	3506243	PK_binsABC
PK_bin.69	98.92	0.109	0.404	Bacteria	40437	4750757	PK_binsA
PK_bin.34	98.87	2.059	0.334	Bacteria	139220	4185019	PK_binsA
PK_bin.22	98.87	0.250	0.254	Mycoplasma	148865	742952	PK_binsA
PK_bin.2	98.67	2.434	0.400	Lactobacillales	164710	2978993	PK_binsC
PK_bin.29	98.43	0.467	0.523	Burkholderiales	117814	3245828	PK_binsA
PK_bin.54	98.30	0.0	0.593	Bacteria	67849	2759346	PK_binsABC
PK_bin.43	97.98	0.0	0.521	Clostridiales	33881	3129072	PK_binsB
PK_bin.46	97.84	1.173	0.321	Bacteria	18876	3323448	PK_binsAB
PK_bin.58	97.69	1.217	0.460	Bacteroidales	23615	4117196	PK_binsB
PK_bin.21	97.59	2.013	0.509	Clostridiales	111731	3151282	PK_binsABC
PK_bin.40	97.31	0.020	0.370	Clostridiales	43589	2020340	PK_binsC
PK_bin.59	97.04	2.366	0.554	Deltaproteobacteria	466621	3681948	PK_binsABC
PK_bin.31	96.68	2.162	0.403	Gammaproteobacteria	56593	4559319	PK_binsB
PK_bin.16	96.64	2.745	0.527	Clostridiales	28970	4154054	PK_binsC
PK_bin.4	96.44	2.531	0.606	Deltaproteobacteria	82450	4424728	PK_binsBC
PK_bin.67	96.42	0.500	0.392	Bacteria	101510	3722225	PK_binsABC
PK_bin.73	96.28	2.515	0.408	Lactobacillales	92909	3277778	PK_binsC
PK_bin.14	96.13	0.825	0.404	Vibrionaceae	184931	4301803	PK_binsAB
PK_bin.26	95.90	2.818	0.593	Enterobacteriaceae	107118	5082675	PK_binsA
PK_bin.64	95.85	4.293	0.515	Gammaproteobacteria	24173	3668710	PK_binsBC
PK_bin.17	95.40	0.089	0.282	Clostridiales	11142	2852577	PK_binsA
PK_bin.12	95.26	0.710	0.326	Rickettsiales	14683	1171735	PK_binsBC
PK_bin.66	94.85	0.230	0.379	Lactobacillales	36505	2120324	PK_binsAC
PK_bin.49	94.54	0.117	0.365	Campylobacterales	44298	1227465	PK_binsABC
PK_bin.41	94.50	4.729	0.388	Gammaproteobacteria	39071	3826046	PK_binsB
PK_bin.27	94.47	0.234	0.271	Campylobacterales	139959	1354589	PK_binsA
PK_bin.74	94.35	2.357	0.452	Proteobacteria	12624	2048070	PK_binsC
PK_bin.5	94.20	0.0	0.372	Pasteurellaceae	69817	2180055	PK_binsABC
PK_bin.1	93.97	4.516	0.572	Deltaproteobacteria	133119	4724292	PK_binsA
PK_bin.32	93.45	0.606	0.647	Burkholderiales	9613	4485217	PK_binsBC
PK_bin.10	92.94	1.153	0.229	Mycoplasmataceae	24698	919441	PK_binsABC
PK_bin.63	92.90	5.376	0.601	Deltaproteobacteria	70573	4741585	PK_binsABC
PK_bin.53	92.89	3.080	0.321	Rickettsiales	6022	1430058	PK_binsB
PK_bin.15	92.68	1.637	0.391	Cyanobacteria	19188	4869999	PK_binsBC
PK_bin.57	92.66	0.304	0.622	Burkholderia	12125	4738208	PK_binsC
PK_bin.25	90.09	2.358	0.331	Bacteria	89124	3163855	PK_binsABC
PK_bin.7	89.77	0.340	0.447	Pasteurellaceae	48389	2191435	PK_binsABC
PK_bin.52	89.71	4.740	0.564	Enterobacteriaceae	32215	5155339	PK_binsA
PK_bin.36	89.33	0.700	0.437	Burkholderiales	128190	2817297	PK_binsA
PK_bin.60	86.59	6.284	0.531	Clostridiales	5541	4006847	PK_binsA
PK_bin.38	85.77	4.662	0.469	Clostridiales	7777	4127473	PK_binsC
PK_bin.68	85.17	8.072	0.375	Gammaproteobacteria	12290	3805627	PK_binsAB
PK_bin.19	84.12	1.869	0.650	Cyanobacteria	5585	2512570	PK_binsA
PK_bin.35	83.17	7.718	0.500	Clostridiales	10729	2017995	PK_binsB
PK_bin.51	81.42	5.711	0.339	Rickettsiales	3238	1070355	PK_binsA
PK_bin.23	80.48	1.080	0.419	Selenomonadales	6060	2097962	PK_binsA
PK_bin.55	79.69	1.779	0.333	Rickettsiales	2724	1539909	PK_binsC
PK_bin.65	79.47	1.357	0.468	Rhodospirillales	6111	1643559	PK_binsC
PK_bin.61	79.31	1.724	0.431	Bacteria	13378	5203402	PK_binsA
PK_bin.44	78.70	0.167	0.550	Clostridiales	7456	1631132	PK_binsBC
PK_bin.20	78.36	0.671	0.345	Clostridiales	20430	2749444	PK_binsA
PK_bin.28	77.89	1.789	0.530	Clostridiales	6799	1981842	PK_binsB
PK_bin.48	77.62	1.260	0.303	Bacilli	4087	1249636	PK_binsA
PK_bin.11	74.63	2.586	0.536	Bacteria	49298	4735201	PK_binsAB
PK_bin.42	71.96	2.664	0.563	Rhizobiales	4155	2875334	PK_binsA
PK_bin.8	70.68	5.172	0.510	Bacteria	16940	4254578	PK_binsAB
